SECTION,LABOR_GROUP,WONUM,WODESC,TASKNUM,TASKDESC,EPLAN_STATUS,MAXIMO_STATUS,REPORT_DATE,DUE_DATE,FIXED_DATE,NUMBER_OF_DAYS,DAY_NUMBER,CREW_SIZE,HOURS,PLAN_HOURS,PRIORITY,PERSON_GROUP,WORK_ORDER_TYPE,JOB_PLAN_NUMBER,TASK_TYPE,PM_NUM,ACCOUNT_NUMBER,STATION,LOCATION,OUTAGE_REQUIRED,OUTAGE_START,OUTAGE_END,DOWNTIME,ASSET_CATEGORY,FAILURE_CODE,WORK_OBJECTIVES,WORK_STEPS,TOOLS_EQUIPMENT,MATERIALS,OTHER_GROUPS,PROFICIENCY_NBRS
SSO BX WC Maint,BX WC - TRF,15998437,TREMONT-LTC-(AUTO TR 11),,,SCHED,APPR,2/13/2019 20:01,8/14/2020,12/18/2020,6,5,1,8,8,4,TRFGRP,PM,SSO-PM-LTC-LRT500,,PM-456-S-LTC-0004905-02,NOM-000-99999,X-TREMONT-456-S,X-TRE-456-TRF-11-LTC,FALSE,12/14/2020 7:00,12/19/2020 19:00,0,TAPCHNG-TYP6,SSO-LTC,"Perform a PM on a GE type LRT-400 & 500 Tap Changer Perform a Check of Initial Conditions Record all information required on the Data Sheet Perform an Operational Check of the tap changer Perform “as found” Megger test of the Secondary Windings Perform an Oil Drain from the LTC Compartment Perform an Inspection of the LTC Compartment Perform a Vacuum Bottle Inspection Check the Contact Wear Indicator on each Vacuum Bottle Perform an Inspection of the mechanism Perform a Vacuum Bottle Hi-Pot Test Perform a Mechanism Compartment Inspection Perform a Manual Sequence Test, if required Perform a Test of the Loss of Vacuum Circuit Perform a Compartment Closeout Perform a Vacuum Hot Oil Filling of the LTC Compartments Perform a Final Operational Check of the Tap Changer Perform an Inspection of the Bushing Potential Device Cable Observe and Record the “as left” Counter Reading Perform and Record a Megger test at 7000 Vdc for 5 minutes. Record on Data Sheet. Ensure Data Sheet is filled out completely If any readings are out of specification, please inform supervision immediately Enter a CM for any outstanding work required ","ENSURE THAT JOB BRIEFING IS HELD ONSITE  ENSURE SAFE DRIVING  COMMUNICATE WITH STATION OPERATOR AND OBTAIN WP as required Recommended HPI Tools: ATTENTION TO DETAIL, Two Minute Rule, & Questioning Attitude {See attached HPI TOOLBOX for guidance}  Perform a PM on a GE LRT-400 or 500 Tap Changer per Instruction 0600-0608 Check for availability of replacement parts including Vacuum Interrupter Bottles. All contacts should be available in case replacement is necessary. Jennings bottles are not to be DC Hi-Pot tested. Prior to entering compartment, verify circuit breaker (8V) is open and the plug connector is disconnected. Ensure datasheet is completely filled out If any readings are out of spec please inform supervision immediately ","• Oil processing unit • Hose • Scaffold • Rope • Oil pads • Marriage roll • Impact wrenches • Torque wrench • Rags • 5000 Vdc Megger • Microhm meter • Voltmeter and 110v test set/Variac for Loss of Vacuum Detection Circuit Test • Vacuum pump, pressure relief blanking plate, and other associated equipment • Gaskets, cotter pins and Tru-arc rings • All gaskets, cotter pins, and Tru-arc rings disturbed during inspection must be replaced with new • Door gasket must be replaced • Electrical tester (continuity tester or multi-meter) • Tygon tubing, thick wall • Waste oil drums, Labels and Lab Sequence number • Personal Protective Equipment (PPE) • Pull scale • 25 kVac Hi-Pot set or 30 kVdc Hi-Pot set • Oil Pump • Pure non-scented Vaseline (for Capacitance Tap on Transformer Bushing) • Bushing Potential Device (BPD) cables. • Replacement parts as necessary",Insure Vacuum Bottles and all other contact  replacement parts are available.,Chem Lab SSO ,59
SSO BX WC Maint,BX WC - TRF,15998437,TREMONT-LTC-(AUTO TR 11),,,SCHED,APPR,2/13/2019 20:01,8/14/2020,12/19/2020,6,6,1,8,8,4,TRFGRP,PM,SSO-PM-LTC-LRT500,,PM-456-S-LTC-0004905-02,NOM-000-99999,X-TREMONT-456-S,X-TRE-456-TRF-11-LTC,FALSE,12/14/2020 7:00,12/19/2020 19:00,0,TAPCHNG-TYP6,SSO-LTC,"Perform a PM on a GE type LRT-400 & 500 Tap Changer Perform a Check of Initial Conditions Record all information required on the Data Sheet Perform an Operational Check of the tap changer Perform “as found” Megger test of the Secondary Windings Perform an Oil Drain from the LTC Compartment Perform an Inspection of the LTC Compartment Perform a Vacuum Bottle Inspection Check the Contact Wear Indicator on each Vacuum Bottle Perform an Inspection of the mechanism Perform a Vacuum Bottle Hi-Pot Test Perform a Mechanism Compartment Inspection Perform a Manual Sequence Test, if required Perform a Test of the Loss of Vacuum Circuit Perform a Compartment Closeout Perform a Vacuum Hot Oil Filling of the LTC Compartments Perform a Final Operational Check of the Tap Changer Perform an Inspection of the Bushing Potential Device Cable Observe and Record the “as left” Counter Reading Perform and Record a Megger test at 7000 Vdc for 5 minutes. Record on Data Sheet. Ensure Data Sheet is filled out completely If any readings are out of specification, please inform supervision immediately Enter a CM for any outstanding work required ","ENSURE THAT JOB BRIEFING IS HELD ONSITE  ENSURE SAFE DRIVING  COMMUNICATE WITH STATION OPERATOR AND OBTAIN WP as required Recommended HPI Tools: ATTENTION TO DETAIL, Two Minute Rule, & Questioning Attitude {See attached HPI TOOLBOX for guidance}  Perform a PM on a GE LRT-400 or 500 Tap Changer per Instruction 0600-0608 Check for availability of replacement parts including Vacuum Interrupter Bottles. All contacts should be available in case replacement is necessary. Jennings bottles are not to be DC Hi-Pot tested. Prior to entering compartment, verify circuit breaker (8V) is open and the plug connector is disconnected. Ensure datasheet is completely filled out If any readings are out of spec please inform supervision immediately ","• Oil processing unit • Hose • Scaffold • Rope • Oil pads • Marriage roll • Impact wrenches • Torque wrench • Rags • 5000 Vdc Megger • Microhm meter • Voltmeter and 110v test set/Variac for Loss of Vacuum Detection Circuit Test • Vacuum pump, pressure relief blanking plate, and other associated equipment • Gaskets, cotter pins and Tru-arc rings • All gaskets, cotter pins, and Tru-arc rings disturbed during inspection must be replaced with new • Door gasket must be replaced • Electrical tester (continuity tester or multi-meter) • Tygon tubing, thick wall • Waste oil drums, Labels and Lab Sequence number • Personal Protective Equipment (PPE) • Pull scale • 25 kVac Hi-Pot set or 30 kVdc Hi-Pot set • Oil Pump • Pure non-scented Vaseline (for Capacitance Tap on Transformer Bushing) • Bushing Potential Device (BPD) cables. • Replacement parts as necessary",Insure Vacuum Bottles and all other contact  replacement parts are available.,Chem Lab SSO ,59
SSO BX WC Maint,BX WC - Bronx,16007286,TROUBLESHOOT MAIN POWER SUPPLY ADDRESS B BATTERY CHARGER FAILURE ALARM,,,UNASSIGNED,APPR,2/22/2019 14:06,,,1,1,1,8,8,3,,CM,,,,NOM-000-99999,X-ACADEMY-253-S,X-ADY-253-PNL-FIRE,FALSE,,,0,ALRMPNL,,,,,,,20
SSO BX WC Maint,BX WC - WC North,16007289,"IN RELAY HOUSE 95951 HEATER 1, EXHAUST FAN AND LOUVERS MALFUNCTIONING.",,,UNASSIGNED,APPR,2/22/2019 14:12,,,1,1,1,8,8,5,SSO-MECH,FM,,REPAIR,,NOM-000-99999,,WN-BUC-695-AC,FALSE,,,0,,,,,,,,59
SSO BX WC Maint,BX WC - Bronx,16011709,SOME SMALL PAINT CHIPS NEED TO BE TOUCHED UP ON THE STAND PIPE.AND ON THE DELUGE VALVE (RUST) AROUND,,,UNASSIGNED,APPR,2/26/2019 8:17,,,1,1,1,8,8,9,,FM,,,,NOM-000-99999,X-HG 13-402-S,X-HG-402,FALSE,,,0,STATION-DIST,,,,,,,59
SSO BX WC Maint,BX WC - Bronx,16011712,PEELING PAINT ALL THROUGH OUT PIPES DIFFERENT SECTIONS. NEED TO REPAINT. ALSO PEELING LABELS SHOWING,,,UNASSIGNED,APPR,2/26/2019 8:21,,,1,1,1,8,8,9,,FM,,,,NOM-000-99999,X-BRUCK-401-S,X-BRU-401,FALSE,,,0,STATION-DIST,,,,,,,59
SSO BX WC Maint,BX WC - WC North,16029380,RM - REPAIR GSW T-94-3-0 NOT CLOSING ALL PHASES,,,UNASSIGNED,POUTG,3/5/2019 14:20,,,1,1,1,8,8,5,SSO-MECH,CM,,,,NOM-000-99999,W-RAMAPO-679-S,WN-RM-679-GSW-T-94-3-0,TRUE,,,1,GRDSW,,,,,,,16
SSO BX WC Maint,BX WC - WC North,16029735,RM - REPAIR GSW T-77-3-0 NOT CLOSING,,,UNASSIGNED,WMATL,3/6/2019 7:16,,,1,1,1,8,8,3,SSO-MECH,CM,,,,NOM-000-99999,W-RAMAPO-679-S,WN-RM-679-GSW-T-77-3-0,FALSE,,,0,GRDSW,,,,,,,16
SSO BX WC Maint,BX WC - Bronx,16036888,BKR CO-3039 (3000A),,,POUTG,APPR,3/9/2019 20:02,9/7/2020,,1,1,2,3,6,4,SSO-MECH,PM,,,X-BRU-401-BKR-3039,NOM-000-99999,X-BRUCK-401-S,X-BRU-401-BKR-3039,TRUE,,,1,BKRBANK,SSO-BREAKER LV,"Perform breaker pm for a Powervac Vacuum Circuit Breaker with ML17/17H Mechanism as per Instruction 0700-0713  Perform breaker General Maintenance Perform breaker Interlock Inspection Perform Slow Closing Of The Circuit Breaker with Gap and Wipe Measurements Perform Contact Wipe And Gap Adjustment, as needed Check Erosion Indicator Perform Electrical Checks of the Stored Energy Operator Mechanism Perform breaker Lubrication  Perform breaker Cleaning Perform Final Tests for Vacuum Circuit Breakers Perform breaker Post Maintenance Inspection Perform Vacuum Integrity Test For breaker cubicles, perform cubicle pm 0700-0706 Perform a visual inspection of breaker cubicle Perform cleaning of cubicle Perform lubrication of cubicle components Perform vacuum integrity test Perform cubicle Final Checks Complete data splice round and create cm work orders for discrepancies Inform supervisor of any discrepancies", Perform breaker/cubicle PM as per Instructions 0700-0713 and 0700-0706 ,"• Dielectric Proof Test Set (listed below or equivalent): • Hipotronics Model 860 Pl, 880 PL or 7BT60A Biddle, Cat. # 222060 • Non-metallic rule • Feeler gage, 0.0015 – 0.200” • Dial caliper, 0.0 – 4.0” • Torque wrench, 1/2” drive, 0.0 – 175 ft-lb • 5/16” Allen wrench • 1/4"" Square drive ratchet • 1/4” Square 3” extension • 7/16” Socket wrench • Square drive ratchet • 5/8” Socket wrench • 7/16”, 3/4"", 15/16”, 1” and 1-1/8” Wrenches • Needle nose pliers • Slip joint pliers • Lint-free cloth • Reference wood block (2-7/8” x 6”) ","• All-In-One Lubrication Kit • Loctite # 271 or equivalent • Lubricant, grease, GE type 0282A2048P009 or equivalent • Solvent, Precision NF or equivalent • Barrier tape or equivalent barrier material / equipment • Masking tape ",Need operator to perform vacuum integrity test of breaker,17|18
SSO BX WC Maint,BX WC - Bronx,16036889,BKR CO-3040 (1200A),,,POUTG,APPR,3/9/2019 20:02,9/7/2020,,1,1,2,4,8,4,SSO-MECH,PM,,,X-BRU-401-BKR-3040,NOM-000-99999,X-BRUCK-401-S,X-BRU-401-BKR-3040,TRUE,,,1,BKRFDR,SSO-BREAKER LV,"Perform breaker pm for a Powervac Vacuum Circuit Breaker with ML17/17H Mechanism as per Instruction 0700-0713  Perform breaker General Maintenance Perform breaker Interlock Inspection Perform Slow Closing Of The Circuit Breaker with Gap and Wipe Measurements Perform Contact Wipe And Gap Adjustment, as needed Check Erosion Indicator Perform Electrical Checks of the Stored Energy Operator Mechanism Perform breaker Lubrication  Perform breaker Cleaning Perform Final Tests for Vacuum Circuit Breakers Perform breaker Post Maintenance Inspection Perform Vacuum Integrity Test For breaker cubicles, perform cubicle pm 0700-0706 Perform a visual inspection of breaker cubicle Perform cleaning of cubicle Perform lubrication of cubicle components Perform vacuum integrity test Perform cubicle Final Checks Complete data splice round and create cm work orders for discrepancies Inform supervisor of any discrepancies", Perform breaker/cubicle PM as per Instructions 0700-0713 and 0700-0706 ,"• Dielectric Proof Test Set (listed below or equivalent): • Hipotronics Model 860 Pl, 880 PL or 7BT60A Biddle, Cat. # 222060 • Non-metallic rule • Feeler gage, 0.0015 – 0.200” • Dial caliper, 0.0 – 4.0” • Torque wrench, 1/2” drive, 0.0 – 175 ft-lb • 5/16” Allen wrench • 1/4"" Square drive ratchet • 1/4” Square 3” extension • 7/16” Socket wrench • Square drive ratchet • 5/8” Socket wrench • 7/16”, 3/4"", 15/16”, 1” and 1-1/8” Wrenches • Needle nose pliers • Slip joint pliers • Lint-free cloth • Reference wood block (2-7/8” x 6”) ","• All-In-One Lubrication Kit • Loctite # 271 or equivalent • Lubricant, grease, GE type 0282A2048P009 or equivalent • Solvent, Precision NF or equivalent • Barrier tape or equivalent barrier material / equipment • Masking tape ",Need operator to perform vacuum integrity test of breaker,17|18
SSO BX WC Maint,BX WC - Bronx,16036890,BKR CO-3041 (1200A),,,POUTG,APPR,3/9/2019 20:02,9/7/2020,,1,1,2,4,8,4,SSO-MECH,PM,,,X-BRU-401-BKR-3041,NOM-000-99999,X-BRUCK-401-S,X-BRU-401-BKR-3041,TRUE,,,1,BKRFDR,SSO-BREAKER LV,"Perform breaker pm for a Powervac Vacuum Circuit Breaker with ML17/17H Mechanism as per Instruction 0700-0713  Perform breaker General Maintenance Perform breaker Interlock Inspection Perform Slow Closing Of The Circuit Breaker with Gap and Wipe Measurements Perform Contact Wipe And Gap Adjustment, as needed Check Erosion Indicator Perform Electrical Checks of the Stored Energy Operator Mechanism Perform breaker Lubrication  Perform breaker Cleaning Perform Final Tests for Vacuum Circuit Breakers Perform breaker Post Maintenance Inspection Perform Vacuum Integrity Test For breaker cubicles, perform cubicle pm 0700-0706 Perform a visual inspection of breaker cubicle Perform cleaning of cubicle Perform lubrication of cubicle components Perform vacuum integrity test Perform cubicle Final Checks Complete data splice round and create cm work orders for discrepancies Inform supervisor of any discrepancies", Perform breaker/cubicle PM as per Instructions 0700-0713 and 0700-0706 ,"• Dielectric Proof Test Set (listed below or equivalent): • Hipotronics Model 860 Pl, 880 PL or 7BT60A Biddle, Cat. # 222060 • Non-metallic rule • Feeler gage, 0.0015 – 0.200” • Dial caliper, 0.0 – 4.0” • Torque wrench, 1/2” drive, 0.0 – 175 ft-lb • 5/16” Allen wrench • 1/4"" Square drive ratchet • 1/4” Square 3” extension • 7/16” Socket wrench • Square drive ratchet • 5/8” Socket wrench • 7/16”, 3/4"", 15/16”, 1” and 1-1/8” Wrenches • Needle nose pliers • Slip joint pliers • Lint-free cloth • Reference wood block (2-7/8” x 6”) ","• All-In-One Lubrication Kit • Loctite # 271 or equivalent • Lubricant, grease, GE type 0282A2048P009 or equivalent • Solvent, Precision NF or equivalent • Barrier tape or equivalent barrier material / equipment • Masking tape ",Need operator to perform vacuum integrity test of breaker,17|18
SSO BX WC Maint,BX WC - Bronx,16036891,BKR CO-3042 (1200A),,,POUTG,APPR,3/9/2019 20:02,9/7/2020,,1,1,2,4,8,4,SSO-MECH,PM,,,X-BRU-401-BKR-3042,NOM-000-99999,X-BRUCK-401-S,X-BRU-401-BKR-3042,TRUE,,,1,BKRFDR,SSO-BREAKER LV,"Perform breaker pm for a Powervac Vacuum Circuit Breaker with ML17/17H Mechanism as per Instruction 0700-0713  Perform breaker General Maintenance Perform breaker Interlock Inspection Perform Slow Closing Of The Circuit Breaker with Gap and Wipe Measurements Perform Contact Wipe And Gap Adjustment, as needed Check Erosion Indicator Perform Electrical Checks of the Stored Energy Operator Mechanism Perform breaker Lubrication  Perform breaker Cleaning Perform Final Tests for Vacuum Circuit Breakers Perform breaker Post Maintenance Inspection Perform Vacuum Integrity Test For breaker cubicles, perform cubicle pm 0700-0706 Perform a visual inspection of breaker cubicle Perform cleaning of cubicle Perform lubrication of cubicle components Perform vacuum integrity test Perform cubicle Final Checks Complete data splice round and create cm work orders for discrepancies Inform supervisor of any discrepancies", Perform breaker/cubicle PM as per Instructions 0700-0713 and 0700-0706 ,"• Dielectric Proof Test Set (listed below or equivalent): • Hipotronics Model 860 Pl, 880 PL or 7BT60A Biddle, Cat. # 222060 • Non-metallic rule • Feeler gage, 0.0015 – 0.200” • Dial caliper, 0.0 – 4.0” • Torque wrench, 1/2” drive, 0.0 – 175 ft-lb • 5/16” Allen wrench • 1/4"" Square drive ratchet • 1/4” Square 3” extension • 7/16” Socket wrench • Square drive ratchet • 5/8” Socket wrench • 7/16”, 3/4"", 15/16”, 1” and 1-1/8” Wrenches • Needle nose pliers • Slip joint pliers • Lint-free cloth • Reference wood block (2-7/8” x 6”) ","• All-In-One Lubrication Kit • Loctite # 271 or equivalent • Lubricant, grease, GE type 0282A2048P009 or equivalent • Solvent, Precision NF or equivalent • Barrier tape or equivalent barrier material / equipment • Masking tape ",Need operator to perform vacuum integrity test of breaker,17|18
SSO BX WC Maint,BX WC - Bronx,16036892,BKR CO-3038 (3000A),,,POUTG,APPR,3/9/2019 20:02,9/7/2020,,1,1,2,3,6,4,SSO-MECH,PM,,,X-BRU-401-BKR-3038,NOM-000-99999,X-BRUCK-401-S,X-BRU-401-BKR-3038,TRUE,,,1,BKRBANK,SSO-BREAKER LV,"Perform breaker pm for a Powervac Vacuum Circuit Breaker with ML17/17H Mechanism as per Instruction 0700-0713  Perform breaker General Maintenance Perform breaker Interlock Inspection Perform Slow Closing Of The Circuit Breaker with Gap and Wipe Measurements Perform Contact Wipe And Gap Adjustment, as needed Check Erosion Indicator Perform Electrical Checks of the Stored Energy Operator Mechanism Perform breaker Lubrication  Perform breaker Cleaning Perform Final Tests for Vacuum Circuit Breakers Perform breaker Post Maintenance Inspection Perform Vacuum Integrity Test For breaker cubicles, perform cubicle pm 0700-0706 Perform a visual inspection of breaker cubicle Perform cleaning of cubicle Perform lubrication of cubicle components Perform vacuum integrity test Perform cubicle Final Checks Complete data splice round and create cm work orders for discrepancies Inform supervisor of any discrepancies", Perform breaker/cubicle PM as per Instructions 0700-0713 and 0700-0706 ,"• Dielectric Proof Test Set (listed below or equivalent): • Hipotronics Model 860 Pl, 880 PL or 7BT60A Biddle, Cat. # 222060 • Non-metallic rule • Feeler gage, 0.0015 – 0.200” • Dial caliper, 0.0 – 4.0” • Torque wrench, 1/2” drive, 0.0 – 175 ft-lb • 5/16” Allen wrench • 1/4"" Square drive ratchet • 1/4” Square 3” extension • 7/16” Socket wrench • Square drive ratchet • 5/8” Socket wrench • 7/16”, 3/4"", 15/16”, 1” and 1-1/8” Wrenches • Needle nose pliers • Slip joint pliers • Lint-free cloth • Reference wood block (2-7/8” x 6”) ","• All-In-One Lubrication Kit • Loctite # 271 or equivalent • Lubricant, grease, GE type 0282A2048P009 or equivalent • Solvent, Precision NF or equivalent • Barrier tape or equivalent barrier material / equipment • Masking tape ",Need operator to perform vacuum integrity test of breaker,17|18
SSO BX WC Maint,BX WC - Bronx,16036893,BKR CO-3043 (1200A),,,POUTG,APPR,3/9/2019 20:02,9/7/2020,,1,1,2,4,8,4,SSO-MECH,PM,,,X-BRU-401-BKR-3043,NOM-000-99999,X-BRUCK-401-S,X-BRU-401-BKR-3043,TRUE,,,1,BKRFDR,SSO-BREAKER LV,"Perform breaker pm for a Powervac Vacuum Circuit Breaker with ML17/17H Mechanism as per Instruction 0700-0713  Perform breaker General Maintenance Perform breaker Interlock Inspection Perform Slow Closing Of The Circuit Breaker with Gap and Wipe Measurements Perform Contact Wipe And Gap Adjustment, as needed Check Erosion Indicator Perform Electrical Checks of the Stored Energy Operator Mechanism Perform breaker Lubrication  Perform breaker Cleaning Perform Final Tests for Vacuum Circuit Breakers Perform breaker Post Maintenance Inspection Perform Vacuum Integrity Test For breaker cubicles, perform cubicle pm 0700-0706 Perform a visual inspection of breaker cubicle Perform cleaning of cubicle Perform lubrication of cubicle components Perform vacuum integrity test Perform cubicle Final Checks Complete data splice round and create cm work orders for discrepancies Inform supervisor of any discrepancies", Perform breaker/cubicle PM as per Instructions 0700-0713 and 0700-0706 ,"• Dielectric Proof Test Set (listed below or equivalent): • Hipotronics Model 860 Pl, 880 PL or 7BT60A Biddle, Cat. # 222060 • Non-metallic rule • Feeler gage, 0.0015 – 0.200” • Dial caliper, 0.0 – 4.0” • Torque wrench, 1/2” drive, 0.0 – 175 ft-lb • 5/16” Allen wrench • 1/4"" Square drive ratchet • 1/4” Square 3” extension • 7/16” Socket wrench • Square drive ratchet • 5/8” Socket wrench • 7/16”, 3/4"", 15/16”, 1” and 1-1/8” Wrenches • Needle nose pliers • Slip joint pliers • Lint-free cloth • Reference wood block (2-7/8” x 6”) ","• All-In-One Lubrication Kit • Loctite # 271 or equivalent • Lubricant, grease, GE type 0282A2048P009 or equivalent • Solvent, Precision NF or equivalent • Barrier tape or equivalent barrier material / equipment • Masking tape ",Need operator to perform vacuum integrity test of breaker,17|18
