SECTION,LABOR_GROUP,WONUM,WODESC,TASKNUM,TASKDESC,EPLAN_STATUS,MAXIMO_STATUS,REPORT_DATE,DUE_DATE,FIXED_DATE,NUMBER_OF_DAYS,DAY_NUMBER,CREW_SIZE,HOURS,PLAN_HOURS,PRIORITY,PERSON_GROUP,WORK_ORDER_TYPE,JOB_PLAN_NUMBER,TASK_TYPE,PM_NUM,ACCOUNT_NUMBER,STATION,LOCATION,OUTAGE_REQUIRED,OUTAGE_START,OUTAGE_END,DOWNTIME,ASSET_CATEGORY,FAILURE_CODE,WORK_OBJECTIVES,WORK_STEPS,TOOLS_EQUIPMENT,MATERIALS,OTHER_GROUPS,PROFICIENCY_NBRS
SSO BX WC Maint,BX WC - Westchester,0016321374,0500-25 DC LOADBOARD TEST C1,,,READY,FUTR,2019-08-31 20:14:16,2021-02-28,,1,1,1,4,4,4,SSO-MECH,CMP-0,SSO-CP-DCSYS-01,,W-RKV-638-LB-DC-C1,NOM-000-99999,W-ROCKVIEW-638-S,WS-RVW-638-LB-DC-125-1,False,,,0,LOADBOARD,,"Load Board Data Sheet and in the Work Management System. Record the following ""As Found"" rectifier conditions: Rectifier voltmeter reading Rectifier ammeter reading Battery ammeter reading Battery ammeter deflection/polarity (positive/negative) Load Board ammeter reading, if present DC alarm status (Local and Control Center). Open the rectifier DC switch. Record the following: Rectifier voltmeter reading Rectifier ammeter reading Battery ammeter reading Battery ammeter deflection/polarity (positive/negative) Load Board ammeter reading, if present Record which alarm, if any, is initiated. Close the rectifier DC switch. Open the rectifier AC switch. Record the following: Rectifier voltmeter reading Rectifier ammeter reading Battery ammeter reading Battery ammeter deflection/polarity (positive/negative) Load Board ammeter reading, if present Record which alarm, if any, is initiated. If the above test is successful, restore the rectifier to service. Perform Ground Detector Tests. Perform Ground Tests. ",Follow instruction 0500-0025  All load board data shall be recorded in all applicable columns on the DC ,"DC Load Board Test Form 2,000 ohms-10 watt resistor wire, fully insulated 6,000 ohms-10 watt resistor wire, fully insulated 10 feet of #14 AWG rubber coated wire 2 - 20 amp hooded clips High impedance DC voltmeter (Fluke, Amprobe, etc.)",Proper PPE,SSO,6
SSO BX WC Maint,BX WC - Westchester,0016321375,0500-25 DC LOADBOARD TEST C2,,,READY,FUTR,2019-08-31 20:14:17,2021-02-28,,1,1,1,4,4,4,SSO-MECH,CMP-0,SSO-CP-DCSYS-01,,W-RKV-638-LB-DC-C2,NOM-000-99999,W-ROCKVIEW-638-S,WS-RVW-638-LB-DC-125-2,False,,,0,LOADBOARD,,"Load Board Data Sheet and in the Work Management System. Record the following ""As Found"" rectifier conditions: Rectifier voltmeter reading Rectifier ammeter reading Battery ammeter reading Battery ammeter deflection/polarity (positive/negative) Load Board ammeter reading, if present DC alarm status (Local and Control Center). Open the rectifier DC switch. Record the following: Rectifier voltmeter reading Rectifier ammeter reading Battery ammeter reading Battery ammeter deflection/polarity (positive/negative) Load Board ammeter reading, if present Record which alarm, if any, is initiated. Close the rectifier DC switch. Open the rectifier AC switch. Record the following: Rectifier voltmeter reading Rectifier ammeter reading Battery ammeter reading Battery ammeter deflection/polarity (positive/negative) Load Board ammeter reading, if present Record which alarm, if any, is initiated. If the above test is successful, restore the rectifier to service. Perform Ground Detector Tests. Perform Ground Tests. ",Follow instruction 0500-0025  All load board data shall be recorded in all applicable columns on the DC ,"DC Load Board Test Form 2,000 ohms-10 watt resistor wire, fully insulated 6,000 ohms-10 watt resistor wire, fully insulated 10 feet of #14 AWG rubber coated wire 2 - 20 amp hooded clips High impedance DC voltmeter (Fluke, Amprobe, etc.)",Proper PPE,SSO,6
SSO BX WC Maint,BX WC - Bronx,0016321804,"KF-1, KF-2 BATTERY INSPECTION C-3",,,READY,FUTR,2019-08-31 20:17:00,2021-02-28,,1,1,1,4,4,4,SSO-MECH,CMP,SSO-125-ANT-Q,NPCC,SSO-CP-BAT-0000034-002,NOM-000-99999,X-MH 345-440-S,X-MOT-440-BAT-125-3,False,,,0,BATT-VLA,SSO-BATTERY,"Perform inspection per procedure 0500-0022 Perform all steps for Monthly, Quarterly and Annual Inspection Perform Physical inspection Check Electrolyte levels Record Battery charger float voltage Record Battery charger float current Check Battery room ventilation Measure the battery terminal voltage Check for loose or corroded inter-cell connectors Measure individual cell specific gravity Record battery room temperature Record temperature of 25% of the battery cells Visually inspect the internal condition of each cell jar Clean the jars Perform Equalizing Charge as needed Upload battery data Complete datasplice round Create cm work order for any discrepancies ",Perform quarterly or semi-annual inspection  of battery per procedure 0500-0022   ,"Insulated wiring tools Assorted insulated wrenches Digital voltmeter (Fluke, Amprobe, etc) Hydrometer (long barrel type) Hydrometer (short barrel type) Thermometer (for Excide type of cells) Excide Series Connector Bolt Package HEPA vacuum (with electrically non-conducing nozzle/hose) Face shield Goggles Apron (acid resistant) Gloves (acid resistant) Battery Impedance Test Set ",Bicarbonate of soda Distilled water Lint-free Rags Absorbent Pillows Gallon Bucket Barrier tape ,,6
SSO BX WC Maint,BX WC - Bronx,0016321805,0500-06  RECTIFIER  QUARTERLY INSPECTION  (  C3  ),,,READY,FUTR,2019-08-31 20:17:00,2021-02-28,,1,1,1,1,1,4,SSO-MECH,CMP,SSO-CP-REC-01,NPCC,SSO-CP-REC-0000025-001,NOM-000-99999,X-MH 345-440-S,X-MOT-440-REC-125-3,False,,,0,REC,SSO-RECTIFIER,"Perform a visual inspection of meters, switches and controls for damage Perform a sensory (audible, smell and visual) inspection of the station rectifier interior  -Check for overheated, failed or leaking components Perform a light cleaning with an industrial type vacuum cleaner -If annual inspection   -Perform a thorough cleaning of each diode and rectifier with an industrial type vacuum cleaner   -Perform a replacement of all air filters Air filters, when supplied with the equipment should be cleaned during every inspection Perform an “as found” float voltage reading on the rectifier meter Perform an “as found” measured float voltage reading at the rectifier meter Perform an “as left” float voltage reading on the rectifier meter Perform an “as found” float voltage reading at the battery bank Perform an “as found” float current reading from the rectifier meter Perform an “as found” equalize voltage reading at the battery bank Perform an “as found” equalize current reading from the rectifier meter Record the float voltage adjustment Record the equalize voltage adjustment Perform an “as left” float voltage measurement at the battery bank Perform an “as left” float current measurement from the rectifier meter Perform an “as left” equalize voltage reading at the battery bank Perform an “as left” equalize current reading from the rectifier meter Record the AC ripple current, in mA. If repairs or replacements are required, refer to maintenance instruction for proper battery isolation procedures.  ","Follow procedure for rectifier inspection -If the associate battery is due for an annual inspection, the rectifier annual inspection/cleaning is to also be completed","Barrier tape Electrical tape Wiring tools Assorted wrenches Digital multi-meter (Fluke, Amprobe, etc.) HEPA vacuum (with electrically non-conducing nozzle/hose) Clamp-on AC ammeter (Fluke, Amprobe, etc.)",L40 wipes Rags,,6
SSO BX WC Maint,BX WC - ASM,0016321828,0500-12 1 YR PM HARRISON HVTS W9,,,READY,FUTR,2019-08-31 20:17:10,2021-02-28,,1,1,2,8,16,4,AUXSUP,CMP-0,SSO-CP-HTS-PM,,CP-HTS-0000074-002,NOM-000-99999,W-HARR-658-S,WS-HAR-658-HTS-W9,False,,,0,HVTS-DC-F,SSO-TEST SET HV,High Voltage Test Set PM as per Procedure 0500-0012,Perform Job Briefing Onsite & Ensure Safe Driving Recommended HPI TOOLS: Procedure Use & Adherence; Place Keeping; & Attention to Detail [SEE ATTACHED HPI TOOLBOX) Perform HVTS PM as per attached Procedure 0500-12 Complete Data splice Round Leave work-site clean. ,Grounding Stick Mechanic As Toolbox,no special material required,none,14
SSO BX WC Maint,BX WC - Bronx,0016321859,MOTT HAVEN OVERHEAD CRANE 1 (EAST) MONTHLY INSPECTION,,,READY,FUTR,2019-08-31 20:17:24,2021-02-28,,1,1,1,1,1,4,SSO-MECH,CMP,SSO-CP-CRANE-M,,X-MOT-441-CRN-1-M,NOM-000-99999,X-MH 13-441-S,X-MOT-441-CRN-1,False,,,0,CRANE/HOIST,,"Perform monthly crane inspection Complete required documentation and file Complete the datasplice round, create cm work order as required","Review procedure 19.00 Section 4.5 Inspect the crane per the procedure Perform the inspection, complete the inspection form and return it to the supervisor for filing Complete the datasplice round Create cm work order for any discrepancies",Crane Controllers Inspection Forms,,,32
SSO BX WC Maint,BX WC - Bronx,0016321864,MOTT HAVEN OVERHEAD CRANE 2 (WEST) MONTHLY INSPECTION,,,READY,FUTR,2019-08-31 20:17:26,2021-02-28,,1,1,1,1,1,4,SSO-MECH,CMP,SSO-CP-CRANE-M,,X-MOT-441-CRN-2-M,NOM-000-99999,X-MH 13-441-S,X-MOT-441-CRN-2,False,,,0,CRANE/HOIST,,"Perform monthly crane inspection Complete required documentation and file Complete the datasplice round, create cm work order as required","Review procedure 19.00 Section 4.5 Inspect the crane per the procedure Perform the inspection, complete the inspection form and return it to the supervisor for filing Complete the datasplice round Create cm work order for any discrepancies",Crane Controllers Inspection Forms,,,32
SSO BX WC Maint,BX WC - WC North,0016322166,"KF-1, KF-2 BATTERY INSPECTION C-2",,,READY,FUTR,2019-08-31 20:19:34,2021-02-28,,1,1,1,8,8,4,SSO-MECH,CMP,SSO-125-SEL-A,NPCC,SSO-BAT-0000199-Q,NOM-000-99999,W-PVILLE-668-S,WN-PVLL-668-BAT-125-2,False,,,0,BATT-VLA,SSO-BATTERY,"Perform inspection per procedure 0500-0022 Perform all steps for Monthly, Quarterly and Annual Inspection Perform Physical inspection Check Electrolyte levels Record Battery charger float voltage Record Battery charger float current Check Battery room ventilation Measure the battery terminal voltage Check for loose or corroded inter-cell connectors Measure individual cell specific gravity Record battery room temperature Record temperature of 25% of the battery cells Visually inspect the internal condition of each cell jar Clean the jars Using a Battery Impedance Test Set, measure all Cell/Unit internal impedance Check the flame arrestors for cleanliness Take and record all cell to cell and cell to terminal connection resistances Check and record Strap Resistance with D.L.R.O. meter As per N.P.C.C. directory 8, verify that the Battery String holds load after 10 min. of being unplugged from the rectifier. Perform this test only for N.P.C.C batteries Perform Equalizing Charge as needed Upload battery data Complete datasplice round Create cm work order for any discrepancies ",Perform annual battery inspection per procedure 0500-0022 ,"Barrier tape Insulated wiring tools Assorted insulated wrenches Digital voltmeter (Fluke, Amprobe, etc) Hydrometer (long barrel type) Hydrometer (short barrel type) Thermometer (for Excide type of cells) Excide Series Connector Bolt Package HEPA vacuum (with electrically non-conducing nozzle/hose) Face shield Goggles Apron (acid resistant) Gloves (acid resistant) Battery Impedance Test Set ",Bicarbonate of soda Distilled water Lint-free Rags Absorbent Pillows Gallon Bucket  ,,6
SSO BX WC Maint,BX WC - WC North,0016322167,0500-06  RECTIFIER  QUARTERLY INSPECTION  (  C2  ),,,READY,FUTR,2019-08-31 20:19:34,2021-02-28,,1,1,1,1,1,4,SSO-MECH,CMP,SSO-CP-REC-01,NPCC,CP-0007905-0050006-0C2,NOM-000-99999,W-PVILLE-668-S,WN-PVLL-668-REC-125-2,False,,,0,REC,SSO-RECTIFIER,"Perform a visual inspection of meters, switches and controls for damage Perform a sensory (audible, smell and visual) inspection of the station rectifier interior  -Check for overheated, failed or leaking components Perform a light cleaning with an industrial type vacuum cleaner -If annual inspection   -Perform a thorough cleaning of each diode and rectifier with an industrial type vacuum cleaner   -Perform a replacement of all air filters Air filters, when supplied with the equipment should be cleaned during every inspection Perform an “as found” float voltage reading on the rectifier meter Perform an “as found” measured float voltage reading at the rectifier meter Perform an “as left” float voltage reading on the rectifier meter Perform an “as found” float voltage reading at the battery bank Perform an “as found” float current reading from the rectifier meter Perform an “as found” equalize voltage reading at the battery bank Perform an “as found” equalize current reading from the rectifier meter Record the float voltage adjustment Record the equalize voltage adjustment Perform an “as left” float voltage measurement at the battery bank Perform an “as left” float current measurement from the rectifier meter Perform an “as left” equalize voltage reading at the battery bank Perform an “as left” equalize current reading from the rectifier meter Record the AC ripple current, in mA. If repairs or replacements are required, refer to maintenance instruction for proper battery isolation procedures.  ","Follow procedure for rectifier inspection -If the associate battery is due for an annual inspection, the rectifier annual inspection/cleaning is to also be completed","Barrier tape Electrical tape Wiring tools Assorted wrenches Digital multi-meter (Fluke, Amprobe, etc.) HEPA vacuum (with electrically non-conducing nozzle/hose) Clamp-on AC ammeter (Fluke, Amprobe, etc.)",L40 wipes Rags,,6
SSO BX WC Maint,BX WC - WC North,0016322177,"KF-1, KF-2 BATTERY INSPECTION C-1",,,READY,FUTR,2019-08-31 20:19:39,2021-02-28,,1,1,1,8,8,4,SSO-MECH,CMP,SSO-125-SEL-A,NPCC,SSO-BAT-0000198-Q,NOM-000-99999,W-PVILLE-668-S,WN-PVLL-668-BAT-125-1,False,,,0,BATT-VLA,SSO-BATTERY,"Perform inspection per procedure 0500-0022 Perform all steps for Monthly, Quarterly and Annual Inspection Perform Physical inspection Check Electrolyte levels Record Battery charger float voltage Record Battery charger float current Check Battery room ventilation Measure the battery terminal voltage Check for loose or corroded inter-cell connectors Measure individual cell specific gravity Record battery room temperature Record temperature of 25% of the battery cells Visually inspect the internal condition of each cell jar Clean the jars Using a Battery Impedance Test Set, measure all Cell/Unit internal impedance Check the flame arrestors for cleanliness Take and record all cell to cell and cell to terminal connection resistances Check and record Strap Resistance with D.L.R.O. meter As per N.P.C.C. directory 8, verify that the Battery String holds load after 10 min. of being unplugged from the rectifier. Perform this test only for N.P.C.C batteries Perform Equalizing Charge as needed Upload battery data Complete datasplice round Create cm work order for any discrepancies ",Perform annual battery inspection per procedure 0500-0022 ,"Barrier tape Insulated wiring tools Assorted insulated wrenches Digital voltmeter (Fluke, Amprobe, etc) Hydrometer (long barrel type) Hydrometer (short barrel type) Thermometer (for Excide type of cells) Excide Series Connector Bolt Package HEPA vacuum (with electrically non-conducing nozzle/hose) Face shield Goggles Apron (acid resistant) Gloves (acid resistant) Battery Impedance Test Set ",Bicarbonate of soda Distilled water Lint-free Rags Absorbent Pillows Gallon Bucket  ,,6
